# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=144.2185 deg DEC=66.7884 deg PA=118.3 INC=72.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 98.17 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=44.78 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times UGC05111.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.476,0.022,3,3,10.751,0.31135827,109.685,109.68529,8.230,2.4847e+07,46.228,1.0684e+08
3.0,1.428,0.067,11,11,9.972,0.77021605,373.053,482.73853,4.259,1.0935e+08,42.880,4.7022e+08
5.0,2.380,0.112,20,20,9.158,0.6729955,622.924,1105.6624,2.969,2.5046e+08,39.380,1.0770e+09
7.0,3.332,0.156,25,25,8.779,0.65681547,746.377,1852.0396,2.562,4.1953e+08,37.748,1.8040e+09
9.0,4.284,0.201,33,33,8.258,0.78144926,926.822,2778.8618,2.182,6.2948e+08,35.511,2.7068e+09
11.0,5.235,0.246,43,43,7.245,1.0565448,1059.466,3838.3276,1.848,8.6948e+08,31.153,3.7388e+09
13.0,6.187,0.290,46,46,6.405,1.4872695,1002.074,4840.402,1.736,1.0965e+09,27.543,4.7148e+09
15.0,7.139,0.335,55,55,5.611,1.5621606,1049.537,5889.9385,1.570,1.3342e+09,24.127,5.7372e+09
17.0,8.091,0.380,66,66,4.485,1.5789759,1006.690,6896.6284,1.420,1.5623e+09,19.285,6.7177e+09
19.0,9.043,0.424,64,64,3.362,1.4975907,731.858,7628.4863,1.390,1.7280e+09,14.458,7.4306e+09
