# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=216.8680 deg DEC=46.1464 deg PA=16.9 INC=41.9}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 33.38 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=32.67 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times NGC5633.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.162,0.031,10,10,20.715,2.5014427,278.306,278.30612,12.223,7.2877e+06,89.073,3.1337e+07
3.0,0.485,0.092,28,28,17.462,3.8548055,656.886,935.19226,7.274,2.4489e+07,75.085,1.0530e+08
5.0,0.809,0.153,47,47,15.553,2.778687,982.111,1917.3033,5.610,5.0206e+07,66.878,2.1589e+08
7.0,1.133,0.214,66,66,15.339,2.3466709,1360.136,3277.439,4.693,8.5822e+07,65.957,3.6904e+08
9.0,1.456,0.275,85,85,14.563,2.768646,1663.056,4940.495,4.001,1.2937e+08,62.620,5.5629e+08
11.0,1.780,0.337,101,101,12.894,3.0770917,1749.708,6690.2026,3.571,1.7519e+08,55.446,7.5331e+08
13.0,2.104,0.398,122,122,11.493,4.364251,1883.899,8574.102,3.174,2.2452e+08,49.422,9.6543e+08
15.0,2.427,0.459,141,141,9.105,4.907572,1724.820,10298.922,2.915,2.6969e+08,39.151,1.1596e+09
17.0,2.751,0.520,160,160,5.715,3.865107,1228.535,11527.457,2.705,3.0186e+08,24.575,1.2980e+09
19.0,3.075,0.582,177,177,3.454,3.0028474,821.269,12348.726,2.582,3.2336e+08,14.850,1.3905e+09
21.0,3.398,0.643,193,193,1.409,3.2621348,365.401,12714.127,2.500,3.3293e+08,6.059,1.4316e+09
23.0,3.722,0.704,215,205,-0.066,2.4680643,-19.198,12694.929,2.407,3.3243e+08,-0.286,1.4294e+09
25.0,4.046,0.765,232,183,-0.051,2.3873487,-15.956,12678.973,2.362,3.3201e+08,-0.220,1.4276e+09
27.0,4.369,0.826,254,155,-0.120,1.7355558,-40.825,12638.147,2.303,3.3094e+08,-0.514,1.4230e+09
29.0,4.693,0.888,271,100,-0.164,1.1297098,-59.844,12578.304,2.281,3.2937e+08,-0.707,1.4163e+09
31.0,5.016,0.949,287,75,-0.050,1.1213297,-19.224,12559.08,2.277,3.2887e+08,-0.214,1.4141e+09
33.0,5.340,1.010,314,48,0.026,0.8093054,10.933,12570.013,2.232,3.2916e+08,0.111,1.4154e+09
35.0,5.664,1.071,324,22,nan,nan,0.000,12570.013,2.268,3.2916e+08,nan,1.4154e+09
37.0,5.987,1.133,345,14,nan,nan,0.000,12570.013,2.268,3.2916e+08,nan,1.4154e+09
39.0,6.311,1.194,368,0,nan,nan,0.000,12570.013,2.267,3.2916e+08,nan,1.4154e+09
41.0,6.635,1.255,388,0,nan,nan,0.000,12570.013,2.297,3.2916e+08,nan,1.4154e+09
43.0,6.958,1.316,401,0,nan,nan,0.000,12570.013,2.343,3.2916e+08,nan,1.4154e+09
45.0,7.282,1.377,418,0,nan,nan,0.000,12570.013,2.395,3.2916e+08,nan,1.4154e+09
47.0,7.606,1.439,438,0,nan,nan,0.000,12570.013,2.441,3.2916e+08,nan,1.4154e+09
49.0,7.929,1.500,458,0,nan,nan,0.000,12570.013,2.504,3.2916e+08,nan,1.4154e+09
51.0,8.253,1.561,464,0,nan,nan,0.000,12570.013,2.690,3.2916e+08,nan,1.4154e+09
53.0,8.576,1.622,401,0,nan,nan,0.000,12570.013,3.008,3.2916e+08,nan,1.4154e+09
55.0,8.900,1.684,393,0,nan,nan,0.000,12570.013,3.179,3.2916e+08,nan,1.4154e+09
57.0,9.224,1.745,376,0,nan,nan,0.000,12570.013,3.492,3.2916e+08,nan,1.4154e+09
59.0,9.547,1.806,365,0,nan,nan,0.000,12570.013,3.784,3.2916e+08,nan,1.4154e+09
61.0,9.871,1.867,357,0,nan,nan,0.000,12570.013,4.185,3.2916e+08,nan,1.4154e+09
63.0,10.195,1.928,351,0,nan,nan,0.000,12570.013,4.738,3.2916e+08,nan,1.4154e+09
65.0,10.518,1.990,304,0,nan,nan,0.000,12570.013,6.002,3.2916e+08,nan,1.4154e+09
67.0,10.842,2.051,261,0,nan,nan,0.000,12570.013,9.924,3.2916e+08,nan,1.4154e+09
69.0,11.166,2.112,201,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
71.0,11.489,2.173,170,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
73.0,11.813,2.235,133,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
75.0,12.137,2.296,98,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
77.0,12.460,2.357,82,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
79.0,12.784,2.418,60,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
81.0,13.107,2.479,51,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
83.0,13.431,2.541,37,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
85.0,13.755,2.602,29,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
87.0,14.078,2.663,16,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
89.0,14.402,2.724,7,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
91.0,14.726,2.786,1,0,nan,nan,0.000,12570.013,nan,3.2916e+08,nan,1.4154e+09
