# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=118.8466 deg DEC=26.7428 deg PA=167.9 INC=76.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 66.29 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=52.50 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 0 times IC0480.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.482,0.029,6,6,11.040,0.7046355,285.821,285.82062,3.868,2.9518e+07,47.471,1.2693e+08
4.5,1.446,0.086,17,17,10.209,1.1681514,748.906,1034.7263,2.291,1.0686e+08,43.900,4.5950e+08
7.5,2.410,0.143,34,34,8.149,1.5278702,1195.516,2230.2422,1.594,2.3033e+08,35.040,9.9040e+08
10.5,3.374,0.200,46,46,6.065,1.5254343,1203.782,3434.0247,1.330,3.5465e+08,26.078,1.5250e+09
13.5,4.338,0.257,63,63,4.454,1.3829411,1210.698,4644.722,1.110,4.7968e+08,19.150,2.0626e+09
16.5,5.302,0.314,72,72,3.325,1.1333597,1033.074,5677.7964,1.017,5.8637e+08,14.298,2.5214e+09
19.5,6.267,0.371,86,86,2.271,0.9687324,842.881,6520.6777,0.899,6.7342e+08,9.767,2.8957e+09
22.5,7.231,0.429,97,97,1.543,0.7715859,645.827,7166.505,0.840,7.4012e+08,6.635,3.1825e+09
25.5,8.195,0.486,113,113,1.000,0.53865904,487.599,7654.1035,0.780,7.9047e+08,4.300,3.3990e+09
28.5,9.159,0.543,128,124,0.559,0.38571557,308.567,7962.671,0.737,8.2234e+08,2.402,3.5361e+09
31.5,10.123,0.600,132,106,0.208,0.3330434,118.378,8081.049,0.739,8.3456e+08,0.894,3.5886e+09
