# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=246.6944 deg DEC=11.5802 deg PA=275.8 INC=70.0}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 71.75 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=35.00 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times UGC10384.co.smo7_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.5,0.522,0.043,9,9,14.097,0.5353983,370.941,370.94067,4.365,4.4886e+07,60.615,1.9301e+08
4.5,1.565,0.129,29,29,12.744,1.2277919,1080.533,1451.4739,2.446,1.7564e+08,54.797,7.5523e+08
7.5,2.609,0.214,52,52,10.347,1.4642527,1573.182,3024.6555,1.830,3.6600e+08,44.493,1.5738e+09
10.5,3.653,0.300,69,69,7.373,1.3399833,1487.424,4512.0796,1.548,5.4599e+08,31.703,2.3477e+09
13.5,4.696,0.386,84,84,4.654,1.3382245,1143.006,5655.086,1.367,6.8429e+08,20.012,2.9425e+09
16.5,5.740,0.471,109,109,2.639,1.2097389,841.156,6496.2417,1.160,7.8608e+08,11.349,3.3801e+09
19.5,6.783,0.557,126,126,1.275,0.8268242,469.818,6966.0596,1.021,8.4293e+08,5.484,3.6246e+09
22.5,7.827,0.643,144,144,0.764,0.45993838,321.705,7287.764,0.929,8.8186e+08,3.286,3.7920e+09
25.5,8.870,0.728,161,161,0.589,0.2419181,277.378,7565.1426,0.861,9.1542e+08,2.534,3.9363e+09
28.5,9.914,0.814,183,166,0.525,0.1360174,280.672,7845.815,0.803,9.4938e+08,2.256,4.0824e+09
31.5,10.958,0.900,202,158,0.471,0.08461448,278.105,8123.92,0.763,9.8304e+08,2.025,4.2271e+09
34.5,12.001,0.986,222,138,0.462,0.07662185,299.927,8423.847,0.739,1.0193e+09,1.987,4.3831e+09
37.5,13.045,1.071,241,111,0.471,0.085139066,332.197,8756.044,0.722,1.0595e+09,2.027,4.5560e+09
40.5,14.088,1.157,264,105,0.482,0.105798446,372.364,9128.408,0.711,1.1046e+09,2.074,4.7497e+09
43.5,15.132,1.243,276,92,0.496,0.12770544,400.054,9528.462,0.721,1.1530e+09,2.132,4.9579e+09
46.5,16.175,1.328,304,46,0.538,0.13200594,478.328,10006.79,0.727,1.2109e+09,2.314,5.2068e+09
49.5,17.219,1.414,321,11,nan,nan,0.000,10006.79,0.752,1.2109e+09,nan,5.2068e+09
52.5,18.263,1.500,337,8,nan,nan,0.000,10006.79,0.777,1.2109e+09,nan,5.2068e+09
55.5,19.306,1.586,360,8,nan,nan,0.000,10006.79,0.806,1.2109e+09,nan,5.2068e+09
58.5,20.350,1.671,379,9,nan,nan,0.000,10006.79,0.833,1.2109e+09,nan,5.2068e+09
61.5,21.393,1.757,400,8,nan,nan,0.000,10006.79,0.850,1.2109e+09,nan,5.2068e+09
64.5,22.437,1.843,414,8,nan,nan,0.000,10006.79,0.874,1.2109e+09,nan,5.2068e+09
67.5,23.480,1.928,435,9,nan,nan,0.000,10006.79,0.884,1.2109e+09,nan,5.2068e+09
70.5,24.524,2.014,455,7,nan,nan,0.000,10006.79,0.905,1.2109e+09,nan,5.2068e+09
73.5,25.568,2.100,468,3,nan,nan,0.000,10006.79,0.915,1.2109e+09,nan,5.2068e+09
76.5,26.611,2.185,491,0,nan,nan,0.000,10006.79,0.931,1.2109e+09,nan,5.2068e+09
79.5,27.655,2.271,500,0,nan,nan,0.000,10006.79,0.947,1.2109e+09,nan,5.2068e+09
82.5,28.698,2.357,456,0,nan,nan,0.000,10006.79,0.962,1.2109e+09,nan,5.2068e+09
85.5,29.742,2.443,427,0,nan,nan,0.000,10006.79,0.982,1.2109e+09,nan,5.2068e+09
88.5,30.785,2.528,424,0,nan,nan,0.000,10006.79,0.964,1.2109e+09,nan,5.2068e+09
91.5,31.829,2.614,402,0,nan,nan,0.000,10006.79,1.024,1.2109e+09,nan,5.2068e+09
94.5,32.873,2.700,392,0,nan,nan,0.000,10006.79,1.030,1.2109e+09,nan,5.2068e+09
97.5,33.916,2.785,388,0,nan,nan,0.000,10006.79,1.034,1.2109e+09,nan,5.2068e+09
100.5,34.960,2.871,395,0,nan,nan,0.000,10006.79,1.052,1.2109e+09,nan,5.2068e+09
103.5,36.003,2.957,379,0,nan,nan,0.000,10006.79,1.086,1.2109e+09,nan,5.2068e+09
106.5,37.047,3.042,371,0,nan,nan,0.000,10006.79,1.124,1.2109e+09,nan,5.2068e+09
109.5,38.090,3.128,370,0,nan,nan,0.000,10006.79,1.142,1.2109e+09,nan,5.2068e+09
112.5,39.134,3.214,364,0,nan,nan,0.000,10006.79,1.179,1.2109e+09,nan,5.2068e+09
115.5,40.178,3.300,366,0,nan,nan,0.000,10006.79,1.212,1.2109e+09,nan,5.2068e+09
118.5,41.221,3.385,361,0,nan,nan,0.000,10006.79,1.236,1.2109e+09,nan,5.2068e+09
