# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=119.80425
#     deg DEC=32.9149 deg PA=212.6 INC=72.0}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 75.3503 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=36.993 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 1 times ../UGC04132.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.365,0.027,4,4,97.144,3.0781446,388.576,388.57568,28.807,51855560.0,129.082,222978910.0
3.0,1.096,0.081,12,12,84.672,9.089134,1016.058,1404.6339,16.674,187448880.0,112.509,806030200.0
5.0,1.827,0.135,19,19,71.189,12.535577,1352.584,2757.2183,13.177,367951700.0,94.594,1582192400.0
7.0,2.557,0.189,26,26,58.084,14.586868,1510.178,4267.397,10.958,569485600.0,77.180,2448788000.0
9.0,3.288,0.243,36,36,47.002,11.89787,1692.077,5959.474,8.850,795293900.0,62.455,3419764000.0
11.0,4.018,0.297,42,42,41.266,11.85902,1733.179,7692.6533,7.970,1026587200.0,54.833,4414325000.0
13.0,4.749,0.351,50,50,31.926,10.856028,1596.315,9288.969,7.034,1239616100.0,42.423,5330349600.0
15.0,5.480,0.405,56,56,25.924,10.115699,1451.733,10740.701,6.493,1433350300.0,34.447,6163406300.0
17.0,6.210,0.460,64,64,21.390,8.503562,1368.960,12109.661,5.949,1616038400.0,28.422,6948965400.0
19.0,6.941,0.514,80,80,17.116,6.839234,1369.308,13478.97,5.135,1798773100.0,22.744,7734724600.0
21.0,7.671,0.568,79,77,14.605,6.155644,1153.830,14632.801,5.116,1952752300.0,19.407,8396835300.0
23.0,8.402,0.622,91,81,11.667,6.126777,1061.711,15694.511,4.631,2094437900.0,15.503,9006083000.0
25.0,9.133,0.676,99,86,10.195,6.0552726,1009.350,16703.861,4.469,2229136100.0,13.547,9585286000.0
27.0,9.863,0.730,104,79,7.402,4.3971896,769.829,17473.69,4.319,2331870000.0,9.836,10027041000.0
29.0,10.594,0.784,117,72,5.378,2.7976809,629.250,18102.94,4.068,2415843600.0,7.147,10388128000.0
31.0,11.325,0.838,117,58,4.093,1.8504479,478.836,18581.777,4.092,2479744500.0,5.438,10662902000.0
33.0,12.055,0.892,130,37,3.578,1.3918164,465.177,19046.953,3.868,2541822500.0,4.755,10929837000.0
35.0,12.786,0.946,132,26,3.224,0.8032945,425.499,19472.453,3.847,2598605600.0,4.283,11174005000.0
37.0,13.516,1.000,144,8,nan,nan,0.000,19472.453,3.740,2598605600.0,nan,11174005000.0
39.0,14.247,1.054,155,14,nan,nan,0.000,19472.453,3.667,2598605600.0,nan,11174005000.0
41.0,14.978,1.108,157,14,nan,nan,0.000,19472.453,3.704,2598605600.0,nan,11174005000.0
43.0,15.708,1.162,166,17,3.203,0.56499463,531.656,20004.11,3.675,2669555200.0,4.256,11479088000.0
45.0,16.439,1.216,176,16,nan,nan,0.000,20004.11,3.712,2669555200.0,nan,11479088000.0
47.0,17.170,1.271,182,17,nan,nan,0.000,20004.11,3.744,2669555200.0,nan,11479088000.0
49.0,17.900,1.325,186,13,nan,nan,0.000,20004.11,3.868,2669555200.0,nan,11479088000.0
51.0,18.631,1.379,200,14,nan,nan,0.000,20004.11,3.857,2669555200.0,nan,11479088000.0
53.0,19.361,1.433,205,11,nan,nan,0.000,20004.11,4.028,2669555200.0,nan,11479088000.0
55.0,20.092,1.487,213,9,nan,nan,0.000,20004.11,4.030,2669555200.0,nan,11479088000.0
57.0,20.823,1.541,216,6,nan,nan,0.000,20004.11,4.194,2669555200.0,nan,11479088000.0
59.0,21.553,1.595,218,6,nan,nan,0.000,20004.11,4.172,2669555200.0,nan,11479088000.0
61.0,22.284,1.649,198,5,nan,nan,0.000,20004.11,4.179,2669555200.0,nan,11479088000.0
63.0,23.014,1.703,190,5,nan,nan,0.000,20004.11,4.250,2669555200.0,nan,11479088000.0
65.0,23.745,1.757,185,11,nan,nan,0.000,20004.11,4.234,2669555200.0,nan,11479088000.0
67.0,24.476,1.811,175,12,nan,nan,0.000,20004.11,4.412,2669555200.0,nan,11479088000.0
69.0,25.206,1.865,179,13,nan,nan,0.000,20004.11,4.334,2669555200.0,nan,11479088000.0
71.0,25.937,1.919,168,12,nan,nan,0.000,20004.11,4.476,2669555200.0,nan,11479088000.0
73.0,26.668,1.973,175,7,nan,nan,0.000,20004.11,4.438,2669555200.0,nan,11479088000.0
75.0,27.398,2.027,160,2,nan,nan,0.000,20004.11,4.643,2669555200.0,nan,11479088000.0
77.0,28.129,2.081,171,3,nan,nan,0.000,20004.11,4.488,2669555200.0,nan,11479088000.0
79.0,28.859,2.136,165,3,nan,nan,0.000,20004.11,4.529,2669555200.0,nan,11479088000.0
81.0,29.590,2.190,162,0,nan,nan,0.000,20004.11,4.739,2669555200.0,nan,11479088000.0
83.0,30.321,2.244,157,0,nan,nan,0.000,20004.11,4.726,2669555200.0,nan,11479088000.0
85.0,31.051,2.298,159,0,nan,nan,0.000,20004.11,4.837,2669555200.0,nan,11479088000.0
87.0,31.782,2.352,156,0,nan,nan,0.000,20004.11,4.738,2669555200.0,nan,11479088000.0
89.0,32.512,2.406,147,0,nan,nan,0.000,20004.11,4.827,2669555200.0,nan,11479088000.0
91.0,33.243,2.460,145,0,nan,nan,0.000,20004.11,4.854,2669555200.0,nan,11479088000.0
93.0,33.974,2.514,125,0,nan,nan,0.000,20004.11,5.168,2669555200.0,nan,11479088000.0
95.0,34.704,2.568,133,0,nan,nan,0.000,20004.11,4.964,2669555200.0,nan,11479088000.0
97.0,35.435,2.622,127,0,nan,nan,0.000,20004.11,5.107,2669555200.0,nan,11479088000.0
99.0,36.166,2.676,123,0,nan,nan,0.000,20004.11,5.173,2669555200.0,nan,11479088000.0
101.0,36.896,2.730,123,0,nan,nan,0.000,20004.11,5.206,2669555200.0,nan,11479088000.0
103.0,37.627,2.784,118,0,nan,nan,0.000,20004.11,5.280,2669555200.0,nan,11479088000.0
105.0,38.357,2.838,117,0,nan,nan,0.000,20004.11,5.314,2669555200.0,nan,11479088000.0
107.0,39.088,2.892,109,0,nan,nan,0.000,20004.11,5.457,2669555200.0,nan,11479088000.0
109.0,39.819,2.947,109,0,nan,nan,0.000,20004.11,5.584,2669555200.0,nan,11479088000.0
111.0,40.549,3.001,102,0,nan,nan,0.000,20004.11,5.685,2669555200.0,nan,11479088000.0
113.0,41.280,3.055,114,0,nan,nan,0.000,20004.11,5.491,2669555200.0,nan,11479088000.0
115.0,42.010,3.109,97,0,nan,nan,0.000,20004.11,5.840,2669555200.0,nan,11479088000.0
117.0,42.741,3.163,99,0,nan,nan,0.000,20004.11,6.010,2669555200.0,nan,11479088000.0
119.0,43.472,3.217,96,0,nan,nan,0.000,20004.11,5.977,2669555200.0,nan,11479088000.0
121.0,44.202,3.271,95,0,nan,nan,0.000,20004.11,6.053,2669555200.0,nan,11479088000.0
123.0,44.933,3.325,95,0,nan,nan,0.000,20004.11,6.124,2669555200.0,nan,11479088000.0
125.0,45.664,3.379,89,0,nan,nan,0.000,20004.11,6.403,2669555200.0,nan,11479088000.0
127.0,46.394,3.433,87,0,nan,nan,0.000,20004.11,6.572,2669555200.0,nan,11479088000.0
129.0,47.125,3.487,88,0,nan,nan,0.000,20004.11,6.505,2669555200.0,nan,11479088000.0
131.0,47.855,3.541,84,0,nan,nan,0.000,20004.11,6.718,2669555200.0,nan,11479088000.0
