# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=117.07919999999999
#     deg DEC=34.3322 deg PA=58.5 INC=77.6}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting
#     distance of 63.495 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting
#     R25=54.0906 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.2 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced
#     blanks with 0 times ../UGC04029.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.308,0.018,3,3,69.868,1.9407446,209.604,209.60365,25.566,19862212.0,64.513,85407510.0
3.0,0.923,0.055,9,9,54.019,10.703727,486.171,695.775,14.867,65932210.0,49.879,283508500.0
5.0,1.539,0.092,13,13,35.761,15.229874,464.894,1160.6693,12.270,109985970.0,33.020,472939680.0
7.0,2.155,0.129,17,17,28.900,15.63573,491.308,1651.9768,10.564,156542670.0,26.686,673133500.0
9.0,2.770,0.166,23,23,18.019,12.457524,414.430,2066.407,8.846,195814400.0,16.638,842002000.0
11.0,3.386,0.203,31,31,14.440,10.560752,447.630,2514.0366,7.518,238232160.0,13.333,1024398340.0
13.0,4.002,0.240,34,34,10.316,6.824737,350.728,2864.7651,6.976,271467460.0,9.525,1167310100.0
15.0,4.617,0.277,44,44,9.279,5.332135,408.290,3273.0554,6.068,310157380.0,8.568,1333676800.0
17.0,5.233,0.314,46,46,8.178,4.886065,376.205,3649.26,5.721,345806850.0,7.552,1486969500.0
19.0,5.849,0.351,51,51,6.447,5.4719787,328.804,3978.0645,5.306,376964600.0,5.953,1620947800.0
21.0,6.464,0.388,55,55,5.247,5.737946,288.597,4266.6616,5.132,404312320.0,4.845,1738543100.0
